"additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/0/Wheelchair-accessible car park","additionalInfo/Accessibility/0/Wheelchair-accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/1/Wheelchair-accessible entrance","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/1/Restroom","additionalInfo/Atmosphere/0/Casual","additionalInfo/Atmosphere/1/Cozy","additionalInfo/Atmosphere/2/Quiet","additionalInfo/Atmosphere/2/Trendy","additionalInfo/Children/0/Good for kids","additionalInfo/Children/1/Kids' menu","additionalInfo/Crowd/0/College students","additionalInfo/Crowd/0/Groups","additionalInfo/Crowd/1/Family-friendly","additionalInfo/Crowd/2/Groups","additionalInfo/Crowd/3/Tourists","additionalInfo/Dining options/0/Breakfast","additionalInfo/Dining options/1/Brunch","additionalInfo/Dining options/2/Lunch","additionalInfo/Dining options/3/Dinner","additionalInfo/Dining options/4/Dessert","additionalInfo/Dining options/5/Seating","additionalInfo/Highlights/0/Great coffee","additionalInfo/Highlights/0/Great produce","additionalInfo/Highlights/1/Great dessert","additionalInfo/Highlights/1/Great tea selection","additionalInfo/Highlights/2/Great tea selection","additionalInfo/Offerings/0/Bakery","additionalInfo/Offerings/0/Coffee","additionalInfo/Offerings/0/Food","additionalInfo/Offerings/0/LPG","additionalInfo/Offerings/0/Organic products","additionalInfo/Offerings/1/Food","additionalInfo/Offerings/1/Happy hour drinks","additionalInfo/Offerings/1/Pharmacy","additionalInfo/Offerings/1/Prepared foods","additionalInfo/Offerings/1/Quick bite","additionalInfo/Offerings/2/Happy hour food","additionalInfo/Offerings/3/Prepared foods","additionalInfo/Offerings/4/Quick bite","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/1","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Planning/0/Quick visit","additionalInfo/Popular for/0/Good for working on laptop","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/In-store pick-up","additionalInfo/Service options/0/In-store pickup","additionalInfo/Service options/0/In-store shopping","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Outdoor seating","additionalInfo/Service options/0/Takeout","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/Dine-in","additionalInfo/Service options/1/In-store pick-up","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/Same-day delivery","additionalInfo/Service options/1/Takeout","additionalInfo/Service options/2/In-store pick-up","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/In-store shopping","additionalInfo/Service options/2/Same-day delivery","additionalInfo/Service options/2/Takeout","additionalInfo/Service options/3/Dine-in","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/3/Onsite services","additionalInfo/Service options/3/Same-day delivery","additionalInfo/Service options/4/Same-day delivery","address","categories/0","categories/1","categories/2","categoryName","cid","city","claimThisBusiness","countryCode","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"Talang Putri, Plaju, Palembang City, South Sumatra 30267, Indonesia","Convenience store",,,"Convenience store","16243167043059691637","Palembang City","false","ID","0x2e3b9d68fc8c31e1:0xe16b525d9ce7b075",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB_7lxc9HlU2WLLRrm7Jq9mtyoArO68lKoBpiomQ_WS0nPRbxN9whOjq4narIKHic0PCuUmb9Dy_26egD4C0hzsGANZ1pNET5x85RxVJoCkyA00biN3L0gdc2YSVoqzDnPpGg9Hg-Q=w408-h306-k-no","21","false","/g/1q64b3n0w","en","-3.0070683","104.81888","Talang Putri, Plaju","Monday","Closed","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Closed","Sunday","Open 24 hours","false","+62 816-500-580","+62816500580","ChIJ4TGM_GidOy4RdbDnnF1Sa-E","30267",,"7","33",,,,,,"2025-04-16T16:46:53.605Z","https://www.google.com/maps/search/Toko%20Indomaret/@-2.968349983997035,104.85749963455005,15z?hl=en","Toko Indomaret","South Sumatra",,,"false","Indomaret Kapten Abdullah 3","3.7","https://www.google.com/maps/search/?api=1&query=Indomaret%20Kapten%20Abdullah%203&query_place_id=ChIJ4TGM_GidOy4RdbDnnF1Sa-E",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,"XRR9+R43, Talang Putri, Plaju, Palembang City, South Sumatra 30267, Indonesia","Convenience store",,,"Convenience store","10678597836425217349","Palembang City","true","ID","0x2e3b9db91a930d9b:0x9432002793614545",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB88xMMYeQztAisTK83l2xmD5eWLC2PpqE3j6ixuRd9_mP4_azr7ZyCs9kjPsrZX_2lvKzOMBCwqC-tIMWuA4ChQJnf0kZc1EZcvbO3V7xFHbiYZJzgAVceaKKe1pVaG5ugIfjo=w408-h306-k-no","2","false","/g/11sg7_174b","en","-3.0079846","104.8178013","Talang Putri, Plaju",,,,,,,,,,,,,,,"false",,,"ChIJmw2TGrmdOy4RRUVhkycAMpQ","30267",,"20","2",,,,,,"2025-04-16T16:46:53.609Z","https://www.google.com/maps/search/Toko%20Indomaret/@-2.968349983997035,104.85749963455005,15z?hl=en","Toko Indomaret","South Sumatra","XRR9+R43",,"false","Indomaret Tegal Binangun Darat","5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Tegal%20Binangun%20Darat&query_place_id=ChIJmw2TGrmdOy4RRUVhkycAMpQ",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"XRW9+H2Q, Jl. Kapten Abdullah, Talang Putri, Kec. Plaju, Kota Palembang, Sumatera Selatan 30119, Indonesia","Convenience store",,,"Convenience store","15495942660101056748","Palembang City","true","ID","0x2e3b9d6615167b47:0xd70ca5bf932528ec",,"https://lh3.googleusercontent.com/p/AF1QipOE6RMRCSibDIOefyOVkCurIzhadOHeCNktuR72=w408-h862-k-no","7","false","/g/11b7jz4jzx","en","-3.0035427","104.8176089","Talang Putri, Plaju","Monday","8 AM to 9 PM","Tuesday","8 AM to 9 PM","Wednesday","8 AM to 9 PM","Thursday","8 AM to 9 PM","Friday","8 AM to 9 PM","Saturday","8 AM to 9 PM","Sunday","8 AM to 9 PM","false","+62 819-7772-5580","+6281977725580","ChIJR3sWFWadOy4R7Cglk7-lDNc","30119",,"6","15",,,,,,"2025-04-16T16:46:54.819Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","XRW9+H2Q, Jl. Kapten Abdullah","Indomaret Kapten Abdulllah","false","Indomaret Kapten Abdullah","4.6","https://www.google.com/maps/search/?api=1&query=Indomaret%20Kapten%20Abdullah&query_place_id=ChIJR3sWFWadOy4R7Cglk7-lDNc",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"Jl. Ki Anwar Mangku, Plaju Ulu, Kec. Plaju, Kota Palembang, Sumatera Selatan 30268, Indonesia","Convenience store","Supermarket",,"Convenience store","9320986828755431850","Palembang City","false","ID","0x2e3b9d7a89a1ad1f:0x815acc22d40ff1aa",,"https://lh3.googleusercontent.com/p/AF1QipMV1ZgSVWSnr_kzB13egTfBfunmOrZy75keAgNe=w408-h277-k-no","28","false","/g/1pxqf9rp0","en","-2.9964197","104.804413","Plaju Ulu, Plaju","Monday","7 AM to 10:15 PM","Tuesday","7 AM to 10:15 PM","Wednesday","7 AM to 10:15 PM","Thursday","7 AM to 10:15 PM","Friday","7 AM to 10:15 PM","Saturday","7 AM to 10:15 PM","Sunday","7 AM to 10:15 PM","false","+62 816-500-580","+62816500580","ChIJH62hiXqdOy4RqvEP1CLMWoE","30268",,"7","43",,,,,,"2025-04-16T16:46:54.819Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","Jl. Ki Anwar Mangku",,"false","Indomaret Sentosa","4.1","https://www.google.com/maps/search/?api=1&query=Indomaret%20Sentosa&query_place_id=ChIJH62hiXqdOy4RqvEP1CLMWoE",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,,,"Jl. Ki Anwar Mangku No.66, Sentosa, Kec. Seberang Ulu II, Kota Palembang, Sumatera Selatan 30111, Indonesia","Grocery store",,,"Grocery store","8052437876465941841","Palembang City","true","ID","0x2e3b9d7963710125:0x6fc00195c2a73d51",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhEch6xwCx1NJfw0cRMcDF5mJnMeIS-e85bBgKpcTFkiq4E5RU_yh2CheJ1FTLH8DNx8PzsNRh5-4RZsYdUhXstqD5wz9Iu3qMiZoUd6wDnJKv0MYfJMI-PvooRpooNVLaP1iQmhjbh8f5oKr_SLF_XX6aM51VFJRF4Y2Zjo-xDKqIuVop2JmAzd3S1_prj2w7mExr8=w408-h306-k-no","12","false","/g/11byn0c9t3","en","-3.0015103","104.8043133","Sentosa, Seberang Ulu II","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","+62 899-4849-939","+628994849939","ChIJJQFxY3mdOy4RUT2nwpUBwG8","30111",,"8","92",,,,,,"2025-04-16T16:46:54.820Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","Jl. Ki Anwar Mangku No.66",,"false","Indomaret Ki Anwar Mangku","4.4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Ki%20Anwar%20Mangku&query_place_id=ChIJJQFxY3mdOy4RUT2nwpUBwG8","http://www.indomaret.co.id/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,"2R39+HFQ, Plaju Ilir, Plaju, Palembang City, South Sumatra 30119, Indonesia","Convenience store",,,"Convenience store","17430165511401330472","Palembang City","true","ID","0x2e3b9d006e127de5:0xf1e4632f03575728",,"https://lh3.googleusercontent.com/p/AF1QipMJT1In871JYwvPpdFzlzsFkHvF4LIAcytn13o0=w408-h305-k-no","24","false","/g/11w33qw94l","en","-2.9960325","104.818724","Plaju Ilir, Plaju","Monday","7 to 10:30 AM","Tuesday","7 to 10:30 AM","Wednesday","7 to 10:30 AM","Thursday","7 to 10:30 AM","Friday","7 to 10:30 AM","Saturday","7 to 10:30 AM","Sunday","7 to 10:30 AM","false",,,"ChIJ5X0SbgCdOy4RKFdXAy9j5PE","30119",,"9","1",,,,,,"2025-04-16T16:46:54.820Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","2R39+HFQ",,"false","Indomaret DI Panjaitan 18","5","https://www.google.com/maps/search/?api=1&query=Indomaret%20DI%20Panjaitan%2018&query_place_id=ChIJ5X0SbgCdOy4RKFdXAy9j5PE","http://www.indomaret.com/"
,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"XRX3+858, Jl. Mega Mendung No.1551, Sentosa, Kec. Seberang Ulu II, Kota Palembang, Sumatera Selatan 30119, Indonesia","Convenience store",,,"Convenience store","16342170376312338272","Palembang City","false","ID","0x2e3b9d8b7b54b587:0xe2cb0d5f6b023760",,"https://lh3.googleusercontent.com/p/AF1QipMQ-Noo1lpumehCfJ-Ox74hJZDDiUzIhyDRPy3U=w426-h240-k-no","4","false","/g/11n720sxl7","en","-3.0044828","104.8018393","Sentosa, Seberang Ulu II","Monday","6:30 AM to 10 PM","Tuesday","6:30 AM to 10 PM","Wednesday","6:30 AM to 10 PM","Thursday","6:30 AM to 10 PM","Friday","6:30 AM to 10 PM","Saturday","6:30 AM to 10 PM","Sunday","6:30 AM to 10 PM","false",,,"ChIJh7VUe4udOy4RYDcCa18Ny-I","30119",,"10","7",,,,,,"2025-04-16T16:46:54.820Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","XRX3+858, Jl. Mega Mendung No.1551",,"false","Indomaret Mega Mendung","2.3","https://www.google.com/maps/search/?api=1&query=Indomaret%20Mega%20Mendung&query_place_id=ChIJh7VUe4udOy4RYDcCa18Ny-I",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,"true",,"true",,,,,,,,,,"true",,,,,,"true",,,,,,,"XRMF+RF9, Sungai Pinang, Rambutan, Banyuasin Regency, South Sumatra 30967, Indonesia","Grocery store",,,"Grocery store","11169849253209964326","Banyuasin Regency","true","ID","0x2e3b9db6575a4e1f:0x9b0346b7243dff26",,"https://lh3.googleusercontent.com/p/AF1QipNLcyx_uF1EClufg58pxqOrG2ITWj4kb21C-Gq_=w408-h544-k-no","12","false","/g/11g1lv9wnl","en","-3.0154591","104.8237203","Sungai Pinang, Rambutan","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false",,,"ChIJH05aV7adOy4RJv89JLdGA5s","30967",,"12","68",,,,,,"2025-04-16T16:46:54.820Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","XRMF+RF9",,"false","Indomaret Talangputri","4.5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Talangputri&query_place_id=ChIJH05aV7adOy4RJv89JLdGA5s","https://indomaret.co.id/"
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,"true",,,"true","true",,,"true",,"true",,,,,,,,,,"true",,,,,,"true",,,,,,,"XRC2+JJ5, Jl. Tegal Binangun, Plaju Darat, Kec. Plaju, Kota Palembang, Sumatera Selatan 30267, Indonesia","Grocery store","ATM",,"Grocery store","3931616730688680249","Palembang City","true","ID","0x2e3b9d0f1a789841:0x368fe89601ae7139",,"https://lh3.googleusercontent.com/p/AF1QipN3XKiFJN7j3Ps_7hs7tUVJhbTvWGBhxgiECT5y=w408-h306-k-no","27","false","/g/11d_thn4ps","en","-3.0222361","104.8064954","Plaju Darat, Plaju","Monday","8 AM to 11 PM","Tuesday","8 AM to 11 PM","Wednesday","8 AM to 11 PM","Thursday","8 AM to 11 PM","Friday","8 AM to 11 PM","Saturday","8 AM to 11 PM","Sunday","8 AM to 11 PM","false",,,"ChIJQZh4Gg-dOy4ROXGuAZbojzY","30267",,"13","137",,,,,,"2025-04-16T16:46:54.820Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","XRC2+JJ5, Jl. Tegal Binangun",,"false","Indomaret Simpang Petai","4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Simpang%20Petai&query_place_id=ChIJQZh4Gg-dOy4ROXGuAZbojzY",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"2Q2V+G9J, Jl. Pertahanan IV, 16 Ulu, Kec. Seberang Ulu II, Kota Palembang, Sumatera Selatan 30111, Indonesia","Convenience store",,,"Convenience store","15948035719019144500","Palembang City","true","ID","0x2e3b9d62c9cc4b69:0xdd52cdfd7960a534",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oMRsreWZRTdqOWv3knytQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.26672&pitch=0&thumbfov=100","1","false","/g/11kqcvmcmd","en","-2.9986518","104.7933903","16 Ulu, Seberang Ulu II",,,,,,,,,,,,,,,"false",,,"ChIJaUvMyWKdOy4RNKVgef3NUt0","30111",,"15","5",,,,,,"2025-04-16T16:46:54.820Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","2Q2V+G9J, Jl. Pertahanan IV",,"false","Indomaret","2.6","https://www.google.com/maps/search/?api=1&query=Indomaret&query_place_id=ChIJaUvMyWKdOy4RNKVgef3NUt0","https://indomaret.co.id/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"2Q5W+C42, Tangga Takat, Seberang Ulu II, Palembang City, South Sumatra 30111, Indonesia","Supermarket",,,"Supermarket","13182653400194250471","Palembang City","true","ID","0x2e3b77074d9c69db:0xb6f2316c3bac76e7",,"https://lh3.googleusercontent.com/p/AF1QipNdvRI-fmRD4Uc8mklxUtFNRG6DN4dPSwUT1_JE=w408-h258-k-no","9","false","/g/11f9j8gkc3","en","-2.9914856","104.795253","Tangga Takat, Seberang Ulu II","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false",,,"ChIJ22mcTQd3Oy4R53asO2wx8rY","30111",,"20","88",,,,,,"2025-04-16T16:46:54.820Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.82312076753576,15z?hl=en","indomaret","South Sumatra","2Q5W+C42",,"false","Indomaret Panjaitan 1343","4.4","https://www.google.com/maps/search/?api=1&query=Indomaret%20Panjaitan%201343&query_place_id=ChIJ22mcTQd3Oy4R53asO2wx8rY",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2Q62+X46, Jl. Pangeran SW Subekti, 26 Ilir, Kec. Bukit Kecil, Kota Palembang, Sumatera Selatan 30135, Indonesia","Homestay",,,"Homestay","10694455197089460783","Palembang City","true","ID","0x2e3b75e972228587:0x946a565710d8f22f",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_L2Bj0yYlkQgjBV8-iLPPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.84576&pitch=0&thumbfov=100","1","false","/g/11n7xkrlbr","en","-2.9875989","104.7502594","26 Ilir, Bukit Kecil",,,,,,,,,,,,,,,"false",,,"ChIJh4Uicul1Oy4RL_LYEFdWapQ","30135",,"67","0",,,,,,"2025-04-16T16:46:55.377Z","https://www.google.com/maps/search/indomaret/@-3.0026780160029647,104.75436303350716,15z?hl=en","indomaret","South Sumatra","2Q62+X46, Jl. Pangeran SW Subekti",,"false","Indomaret Parkir Gratis",,"https://www.google.com/maps/search/?api=1&query=Indomaret%20Parkir%20Gratis&query_place_id=ChIJh4Uicul1Oy4RL_LYEFdWapQ",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,"true",,"true",,,,,,,,,,"true",,,,,,,,,,,,,"Jl. Jenderal Ahmad Yani No.31, Tangga Takat, Kec. Seberang Ulu II, Kota Palembang, Sumatera Selatan 30111, Indonesia","Store",,,"Store","6013726706114114836","Palembang City","true","ID","0x2e3b77fa69731e65:0x53750c93be363514",,"https://lh3.googleusercontent.com/p/AF1QipOQ1-VUg6pbNndm0jfInLgY7JiD6Y_FhpoThrcW=w408-h306-k-no","2","false","/g/11mvz223vk","en","-2.9916924","104.784439","Tangga Takat, Seberang Ulu II",,,,,,,,,,,,,,,"false",,,"ChIJZR5zafp3Oy4RFDU2vpMMdVM","30111",,"18","8",,,,,,"2025-04-16T16:46:58.309Z","https://www.google.com/maps/search/Indomaret/@-3.0026780160029647,104.78874190052146,15z?hl=en","Indomaret","South Sumatra","Jl. Jenderal Ahmad Yani No.31",,"false","Indomaret Yaktapena 2","3.5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Yaktapena%202&query_place_id=ChIJZR5zafp3Oy4RFDU2vpMMdVM",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,"true",,,,,,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,"2QF2+GX8, Sungai Pangeran, Ilir Timur I, Palembang City, South Sumatra 30114, Indonesia","Convenience store",,,"Convenience store","6252926515721646776","Palembang City","true","ID","0x2e3b77000e7a65c3:0x56c6db896035b2b8",,"https://lh3.googleusercontent.com/gps-cs-s/AB5caB-upKOkpkX7TBqij9M5Fb2jkw895nGn9kKcqW15WocqUGeFqiZg6m-0VEiXtsw2POcBQaLXP82rP_wLopMAL599nFUGYnduPxViYI1IAMhnR1KBC8_0tfNRSOIDEVIgBXwH1mDQ=w408-h544-k-no","11","false","/g/11vwmghspw","en","-2.9758444","104.752428","Sungai Pangeran, Ilir Timur I","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false",,,"ChIJw2V6DgB3Oy4RuLI1YInbxlY","30114",,"12","2",,,,,,"2025-04-16T16:47:02.357Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.75436303350716,15z?hl=en","indomaret","South Sumatra","2QF2+GX8",,"false","Indomaret Point","5","https://www.google.com/maps/search/?api=1&query=Indomaret%20Point&query_place_id=ChIJw2V6DgB3Oy4RuLI1YInbxlY","https://www.indomaret.co.id/"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,"true",,,,,,,,,,,,,,,,,,,,,"Komp. Ilir Bar. Permai, Jl. Radial Komp. Ramayana Lantai 4, 24 Ilir, Kec. Bukit Kecil, Kota Palembang, Sumatera Selatan 30134, Indonesia","Convenience store",,,"Convenience store","9859481198740480155","Palembang City","true","ID","0x2e3b75fb3c980b69:0x88d3e9e99891a09b",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jnBB0CNFfF4Hq-sUEDoy5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.09657&pitch=0&thumbfov=100","1","false","/g/11l2fx5bcz","en","-2.9841504","104.7519586","24 Ilir, Bukit Kecil",,,,,,,,,,,,,,,"false",,,"ChIJaQuYPPt1Oy4Rm6CRmOnp04g","30134",,"20","0",,,,,,"2025-04-16T16:47:02.357Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.75436303350716,15z?hl=en","indomaret","South Sumatra","Komp. Ilir Bar. Permai, Jl. Radial Komp. Ramayana Lantai 4",,"false","Indomaret Komplek Ilir Barat 134",,"https://www.google.com/maps/search/?api=1&query=Indomaret%20Komplek%20Ilir%20Barat%20134&query_place_id=ChIJaQuYPPt1Oy4Rm6CRmOnp04g",
"false",,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"true","true",,,"true",,,,,,"true",,,"true",,,,,,,"true",,,,,,,"true",,"2QR3+JM4, Jl. Torpedo, 20 Ilir D II, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30127, Indonesia","Convenience store",,,"Convenience store","5459656666898573670","Palembang City","true","ID","0x2e3b767fba733175:0x4bc498cfe2152966",,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhEM6Q7pLMn1lgMobkOVwbTk7zPTBuQtMtpKx30t5jn8EA-a2ehio5oMThlQbJHJ3tO1bEYJ5Dq1WxDS3fuilRZTpc27Pg51jDZXcHpP3nhCVF67kT-GEjJjR9MAWlD84NpbwKJi0l7d1Dfam5XgqTH7tGcYpW1BjX-jtenNe0E8dEWkCa2BrmXFzh5WDHeWIcI3DuU=w408-h306-k-no","12","false","/g/11b77q9pz3","en","-2.9584912","104.7542033","20 Ilir D II, Kemuning","Monday","Closed","Tuesday","8 AM to 10 PM","Wednesday","8 AM to 10 PM","Thursday","8 AM to 10 PM","Friday","8 AM to 10 PM","Saturday","Closed","Sunday","8 AM to 10 PM","false","+62 896-6777-1373","+6289667771373","ChIJdTFzun92Oy4RZikV4s-YxEs","30127",,"49","12","9","3","0","0","0","2025-04-16T16:47:04.466Z","https://www.google.com/maps/search/indomaret/@-2.968349983997035,104.75436303350716,15z?hl=en","indomaret","South Sumatra","2QR3+JM4, Jl. Torpedo",,"false","Indomaret | 20 Ilir D II - Kota Palembang","4.8","https://www.google.com/maps/search/?api=1&query=Indomaret%20%7C%2020%20Ilir%20D%20II%20-%20Kota%20Palembang&query_place_id=ChIJdTFzun92Oy4RZikV4s-YxEs","http://www.indomaret.co.id/"
